id,wbs,name,gender,birth_year,death_year,generation,clan_name,location,note
1,1,张始祖,M,1800,1870,1,张氏,陕西西安,始祖
2,1.1,张一,M,1825,1892,2,张氏,陕西西安,长子
3,1.2,张二,M,1828,1896,2,张氏,陕西西安,次子
4,1.3,张三,F,1831,1902,2,张氏,陕西西安,三女
5,1.1.1,张四,M,1850,1919,3,张氏,西安,长孙
6,1.1.2,张五,F,1853,1925,3,张氏,西安,次孙女
7,1.1.3,张六,M,1856,1930,3,张氏,西安,三孙
8,1.1.1.1,张七,M,1876,1948,4,张氏,太原,长曾孙
9,1.1.1.2,张八,F,1879,1955,4,张氏,太原,次曾孙女
10,1.1.1.3,张九,M,1882,1960,4,张氏,太原,三曾孙
11,1.1.1.1.1,张十,M,1902,1976,5,张氏,北京,长玄孙
12,1.1.1.1.2,张十一,F,1905,1983,5,张氏,北京,次玄孙女
13,1.1.1.1.3,张十二,M,1908,1988,5,张氏,北京,三玄孙
14,1.1.1.1.1.1,张十三,M,1928,2000,6,张氏,天津,长来孙
15,1.1.1.1.1.2,张十四,F,1931,2008,6,张氏,天津,次来孙女
16,1.1.1.1.1.3,张十五,M,1934,2012,6,张氏,天津,三来孙
17,1.1.1.1.1.1.1,张十六,M,1954,2022,7,张氏,上海,长晜孙
18,1.1.1.1.1.1.2,张十七,F,1957,,7,张氏,上海,次晜孙女
19,1.1.1.1.1.1.3,张十八,M,1960,,7,张氏,上海,三晜孙
20,1.1.1.1.1.1.1.1,张十九,M,1980,,8,张氏,深圳,长仍孙
21,1.1.1.1.1.1.1.2,张二十,F,1983,,8,张氏,深圳,次仍孙女
22,1.1.1.1.1.1.1.3,张二一,M,1986,,8,张氏,深圳,三仍孙
23,1.1.1.1.1.1.1.1.1,张二二,M,2006,,9,张氏,杭州,长云孙
24,1.1.1.1.1.1.1.1.2,张二三,F,2009,,9,张氏,杭州,次云孙女
25,1.1.1.1.1.1.1.1.3,张二四,M,2012,,9,张氏,杭州,三云孙
26,1.1.1.1.1.1.1.1.1.1,张二五,M,2032,,10,张氏,南京,长耳孙
27,1.1.1.1.1.1.1.1.1.2,张二六,F,2035,,10,张氏,南京,次耳孙女
28,1.1.1.1.1.1.1.1.1.3,张二七,M,2038,,10,张氏,南京,三耳孙
29,1.3.1,张三支一,M,1858,1932,3,张氏,洛阳,1.3支系一代
30,1.3.1.1,张三支二,F,1884,1958,4,张氏,开封,1.3支系二代
31,1.3.1.1.1,张三支三,M,1910,1986,5,张氏,郑州,1.3支系三代
32,1.3.1.1.1.1,张三支四,F,1936,2010,6,张氏,郑州,1.3支系四代
33,1.3.1.1.1.1.1,张三支五,M,1962,,7,张氏,合肥,1.3支系五代
34,1.3.1.1.1.1.1.1,张三支六,F,1988,,8,张氏,合肥,1.3支系六代
35,1.3.1.1.1.1.1.1.1,张三支七,M,2014,,9,张氏,苏州,1.3支系七代
36,1.3.1.1.1.1.1.1.1.1,张三支八,F,2040,,10,张氏,苏州,1.3支系八代
37,1.3.2,张三支一乙,F,1860,1936,3,张氏,开封,1.3支系一代支二
38,1.3.3,张三支一丙,M,1862,1940,3,张氏,开封,1.3支系一代支三
39,1.3.1.2,张三支二乙,M,1886,1961,4,张氏,郑州,1.3支系二代支二
40,1.3.1.1.2,张三支三乙,F,1912,1992,5,张氏,郑州,1.3支系三代支二
41,1.3.1.1.3,张三支三丙,M,1914,1996,5,张氏,郑州,1.3支系三代支三
42,1.3.1.1.1.2,张三支四乙,M,1938,2015,6,张氏,合肥,1.3支系四代支二
43,1.3.1.1.1.1.2,张三支五乙,F,1964,,7,张氏,合肥,1.3支系五代支二
44,1.3.1.1.1.1.3,张三支五丙,M,1966,,7,张氏,合肥,1.3支系五代支三
45,1.3.1.1.1.1.1.2,张三支六乙,M,1990,,8,张氏,苏州,1.3支系六代支二
46,1.3.1.1.1.1.1.1.2,张三支七乙,F,2016,,9,张氏,苏州,1.3支系七代支二
47,1.3.1.1.1.1.1.1.3,张三支七丙,M,2018,,9,张氏,苏州,1.3支系七代支三
48,1.3.1.1.1.1.1.1.1.2,张三支八乙,M,2042,,10,张氏,南京,1.3支系八代支二
